ID,Name,Contributor_ID,Source,URL,Tones
72,Rawang (Mutwang)#71,,,,"55,33,11"
74,Baima#73,,,,"53,35,13,341"
77,Kham Tibetan#76,,,,"15,51"
78,Japhug#77,,,,
79,Hakka Chinese#78,,,,"55,33,53,31,11,13"
81,Hmong Njua (Green Hmong)#80,,,,"55,53,35,31ɦ,33,22,31ʕ"
82,Andi#81,,,,"55,11,15,51"
84,Shixing#83,,,,"55,15,51"
85,Akha#84,,,,"55,33,11"
86,Chantyal#85,,,,
96,Standard Chinese (Beijing)#95,,,,"55,35,214,51"
97,Najdi Arabic#96,,,,
98,Central Khmer#97,,,,
99,Pnar#98,,,,
101,Temiar#100,,,,
104,Vietnamese (Hanoi)#103,,,,"33,32,24,32ʔ,31,43ʔ5"
130,Saek#129,,,,"34,11,31ʔ,454,52,32"
134,Santali#133,,,,
135,Mundari#134,,,,
137,Korku#136,,,,
139,Juang#138,,,,
141,Malayalam#140,,,,
142,Assamese (Standard)#141,,,,
145,Magahi#144,,,,
146,Bhojpuri#145,,,,
147,Nepali#146,,,,
148,Panjabi (Eastern)#147,,,,"13,454,33"
149,Tamil#148,,,,
150,Kannada (Standard)#149,,,,
151,Tulu#150,,,,
156,Malto#155,,,,
159,Balti (Kharkoo)#158,,,,
164,Ladakhi (Leh)#163,,,,
167,Tsez (Asax)#166,,,,
170,Shigatse Tibetan#169,,,,"55,53,22,21"
172,Themchen Tibetan#171,,,,
174,Walungge#173,,,,"11,55"
176,Manange#175,,,,"42,52,44,22"
177,Gurung (Western)#176,,,,"55,33,13ɦ,11ɦ"
178,Thakali#177,,,,"43,45,33,51"
180,Ersu#179,,,,"55,11"
181,Lizu#180,,,,"23,51"
182,Puxi#181,,,,
184,Bhujel#183,,,,
185,Dhimal#184,,,,
186,Darma#185,,,,"55,11"
190,Russian (Standard)#189,,,,
191,Spanish (Murcian)#190,,,,
193,Dari#192,,,,
194,Khaling#193,,,,"55,53,33"
195,Hinuq#194,,,,
198,Bengali (Bangladeshi Standard)#197,,,,
204,Daai Chin#203,,,,"33,53"
207,Eastern Armenian (Standard)#206,,,,
208,Bakhtiari#207,,,,
209,Southern Luri#208,,,,
210,Kumzari#209,,,,
211,Koroshi#210,,,,
212,Gilaki#211,,,,
219,Kalkoti#218,,,,"11,33,55,15"
221,Shumashti#220,,,,
222,Dameli#221,,,,"31,55"
223,Kalasha (Northern)#222,,,,
224,Salar#223,,,,
226,Bulgarian (Standard)#225,,,,
227,Czech (Bohemian)#226,,,,
233,Dakpa#232,,,,"11,55"
235,Jingpho (Gauri)#234,,,,"21,33,55,51"
236,Nganasan (Avam)#235,,,,
238,Hindi#237,,,,
239,Georgian#238,,,,
240,Estonian#239,,,,
243,Iron Ossetic#242,,,,
245,Hungarian (Standard)#244,,,,
246,Korean (Seoul)#245,,,,
247,Persian (Tehran)#246,,,,
248,Sindhi (Vicholi)#247,,,,
249,Slovene (Standard)#248,,,,
252,Galician#251,,,,
256,Gascon (Béarnais)#255,,,,
258,Japanese#257,,,,
259,Spanish (Castilian)#258,,,,
268,Munji#267,,,,
271,Sakha (Standard)#270,,,,
272,Dolgan#271,,,,
273,South Azerbaijani (Tabriz)#272,,,,
276,Khalaj#275,,,,
277,Chuvash#276,,,,
278,Kalmyk (Standard)#277,,,,
279,Turkmen (Teke)#278,,,,
281,Bashkir#280,,,,
282,So#281,,,,
283,Bru (Western)#282,,,,
284,Tatar (Standard)#283,,,,
285,Karaim (Northwestern)#284,,,,
287,Kyrgyz (Standard)#286,,,,
288,Tofa#287,,,,
289,Gagauz (Standard)#288,,,,
290,Northern Altai (Kumandy)#289,,,,
291,Tuvan (Standard)#290,,,,
292,Khakas (Standard)#291,,,,
293,Kumyk#292,,,,
294,Kazakh#293,,,,
295,Karakalpak#294,,,,
296,Nogai#295,,,,
297,Uzbek#296,,,,
298,Shor#297,,,,
299,Balkar#298,,,,
300,Chulym#299,,,,
301,Võro#300,,,,
302,Elfdalian#301,,,,
303,Rusyn (Lemko)#302,,,,
304,Eastern Yiddish (Central)#303,,,,
305,Jibbali (Central)#304,,,,
306,Betta Kurumba#305,,,,
307,Kuvi#306,,,,
308,Occitan (Gascon)#307,,,,
309,Jèrriais (Eastern Jersey)#308,,,,
310,Khalkhal#309,,,,
312,Slavomolisano (Acquaviva Collecroce)#311,,,,"33,35"
313,Skolt Saami (Suõʹnnʼjel)#312,,,,
314,Udihe (Bikin)#313,,,,
315,Alutor#314,,,,
316,Atayal#315,,,,
317,Brahui (Sarāwān)#316,,,,
318,Chukchi#317,,,,
319,Darkhat#318,,,,
320,Daur#319,,,,
322,Urdu#321,,,,
323,Gujarati (Standard)#322,,,,
324,Sorani Kurdish#323,,,,
325,Yousafzai Pashto (Peshāwar)#324,,,,
326,Waneci#325,,,,
328,Northwestern Pashto#327,,,,
329,Southwestern Pashto (Kandahar)#328,,,,
330,Western Balochi (Sarāwānī)#329,,,,
331,Southern Balochi#330,,,,
332,Eastern Hill Balochi#331,,,,
333,Lak (Kumux)#332,,,,
334,Burushaski (Hunza)#333,,,,
335,Udmurt (Standard)#334,,,,
338,Komi-Permyak#337,,,,
339,Komi-Zyrian (Syktyvkar)#338,,,,
340,Abkhaz (Bzyb)#339,,,,
341,Forest Nenets#340,,,,
342,Kolyma Yukaghir#341,,,,
343,Tundra Yukaghir#342,,,,
344,Taz Selkup#343,,,,
345,Tundra Nenets (Central-Eastern)#344,,,,
346,Ligurian (Miogliola)#345,,,,
347,Ingush#346,,,,351
350,Greek (Standard)#349,,,,
351,Polish (Standard)#350,,,,
352,Slovak (Standard)#351,,,,
354,Serbian (Standard Ekavian)#353,,,,
355,Macedonian (Standard)#354,,,,
356,Nivkh (West Sakhalin)#355,,,,
360,Karelian (North)#359,,,,
362,Northern Khanty (Kazym)#361,,,,
363,Eastern Khanty (Vakh)#362,,,,
364,Forest Enets#363,,,,
365,Ter Saami#364,,,,
366,Kamassian#365,,,,
367,Meadow Mari (Morki-Sernur)#366,,,,
370,Erzya (Standard)#369,,,,
371,Moksha (Standard)#370,,,,
372,Naukan Yupik#371,,,,
373,Dhivehi (Malé)#372,,,,
374,Godoberi#373,,,,
375,Itelmen#374,,,,
376,Karata#375,,,,
377,Kharia (Dudh)#376,,,,
378,Buriat (Standard)#377,,,,
379,Svan (Upper Bal)#378,,,,
380,Finnish (Standard)#379,,,,
381,Latvian (Standard)#380,,,,"31,33"
382,Latgalian (Standard)#381,,,,
383,Lithuanian (West Aukštaitian)#382,,,,"42,33"
384,Estonian (Standard)#383,,,,
385,Romanian (Standard)#384,,,,
386,Arbëresh Albanian (Hora e Arbëreshëvet)#385,,,,
387,Asturian (Western)#386,,,,
389,Gheg Albanian (North-Eastern)#388,,,,
390,Lezgian (Güne)#389,,,,
391,Chechen (Ploskost)#390,,,,
392,Pite Saami#391,,,,
393,Kildin Saami#392,,,,
394,Wymysorys#393,,,,
395,Lower Sorbian#394,,,,
396,Miyako (Ogami)#395,,,,
397,Kunigami (Nakijin)#396,,,,
398,Maltese (Standard)#397,,,,
400,Ishkashimi#399,,,,
401,Upper Sorbian#400,,,,
402,Wakhi#401,,,,
403,Bats#402,,,,
404,Kurmanji Kurdish#403,,,,
405,Ksingmul#404,,,,
406,Paiwan (Kulalao)#405,,,,
409,Rājbanshi#408,,,,
410,Ukrainian#409,,,,
411,Yaghnobi#410,,,,
412,Mingrelian (Zugdidi-Samurzaqano)#411,,,,
413,Northern Mansi (Sośva)#412,,,,
414,Mirandese#413,,,,
415,Icelandic#414,,,,
416,Kabardian#415,,,,
