ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Family_Glottocode,Family_Name
west2397,Western Bru,Eurasia,16.4906,104.754,west2397,brv,aust1305,Austroasiatic
sooo1254,Sô,Eurasia,16.9081,105.001,sooo1254,sss,aust1305,Austroasiatic
ogam1239,Ogami,Eurasia,24.915887,125.307663,ogam1239,,japo1237,Japonic
kuni1268,Kunigami,Eurasia,26.5911,128.068,kuni1268,xug,japo1237,Japonic
nucl1643,Japanese,Eurasia,35.0,135.0,nucl1643,jpn,japo1237,Japonic
biki1239,Bikin,Eurasia,,,biki1239,,tung1282,Tungusic
chuv1255,Chuvash,Eurasia,55.487,47.163,chuv1255,chv,turk1311,Turkic
turk1303,Turkic Khalaj,Eurasia,34.4224,50.3222,turk1303,klj,turk1311,Turkic
uzbe1247,Uzbek,Eurasia,,,uzbe1247,uzb,turk1311,Turkic
sala1264,Salar,Eurasia,35.5457,102.819,sala1264,slr,turk1311,Turkic
teke1272,Teke,Eurasia,,,teke1272,,turk1311,Turkic
gaga1249,Gagauz,Eurasia,44.5988,28.0277,gaga1249,gag,turk1311,Turkic
tabr1242,Tabriz,Eurasia,,,tabr1242,,turk1311,Turkic
tata1255,Tatar,Eurasia,55.0,50.0,tata1255,tat,turk1311,Turkic
bash1264,Bashkir,Eurasia,53.5967,56.5594,bash1264,bak,turk1311,Turkic
kaza1248,Kazakh,Eurasia,41.8729,65.7709,kaza1248,kaz,turk1311,Turkic
noga1249,Nogai,Eurasia,43.5917,46.6618,noga1249,nog,turk1311,Turkic
kara1467,Kara-Kalpak,Eurasia,39.98,63.3223,kara1467,kaa,turk1311,Turkic
kirg1245,Kirghiz,Eurasia,42.0,74.0,kirg1245,kir,turk1311,Turkic
kumy1244,Kumyk,Eurasia,43.0,47.0,kumy1244,kum,turk1311,Turkic
balk1253,Balkar,Eurasia,,,balk1253,,turk1311,Turkic
nort2691,Northwestern Karaim,Eurasia,,,nort2691,,turk1311,Turkic
chul1246,Chulym Turkic,Eurasia,54.3209,89.5541,chul1246,clw,turk1311,Turkic
kuma1284,Kumandin,Eurasia,,,kuma1284,,turk1311,Turkic
tuvi1240,Tuvinian,Eurasia,51.7,94.36667,tuvi1240,tyv,turk1311,Turkic
tofa1248,Tofa,Eurasia,,,tofa1248,,turk1311,Turkic
shor1247,Shor,Eurasia,52.3261,88.4344,shor1247,cjs,turk1311,Turkic
khak1248,Khakas,Eurasia,50.7393,107.169,khak1248,kjh,turk1311,Turkic
dolg1241,Dolgan,Eurasia,71.1083,94.2936,dolg1241,dlg,turk1311,Turkic
yaku1245,Sakha,Eurasia,61.6974,133.98,yaku1245,sah,turk1311,Turkic
kaba1278,Kabardian,Eurasia,43.5082,43.3918,kaba1278,kbd,abkh1242,Abkhaz-Adyge
adyg1241,Adyghe,Eurasia,44.0,39.33,adyg1241,ady,abkh1242,Abkhaz-Adyge
bzyb1238,Bzyb,Eurasia,,,bzyb1238,,abkh1242,Abkhaz-Adyge
najd1235,Najdi Arabic,Eurasia,30.3371,42.1773,najd1235,ars,afro1255,Afro-Asiatic
stan1322,Standard Maltese,Eurasia,,,stan1322,,afro1255,Afro-Asiatic
hebr1245,Modern Hebrew,Eurasia,31.1056,35.0179,hebr1245,heb,afro1255,Afro-Asiatic
cent2214,Central Jibbali,Eurasia,,,cent2214,,afro1255,Afro-Asiatic
nort2745,Northern Yukaghir,Eurasia,70.498,157.853,nort2745,ykg,yuka1259,Yukaghir
sout2750,Southern Yukaghir,Eurasia,64.218,154.375,sout2750,yux,yuka1259,Yukaghir
chuk1273,Chukchi,Eurasia,68.6436,170.045,chuk1273,ckt,chuk1271,Chukotko-Kamchatkan
alut1245,Alutor,Eurasia,60.3844,165.653,alut1245,alr,chuk1271,Chukotko-Kamchatkan
itel1242,West Itelmen,Eurasia,56.046173,156.30704,itel1242,itl,chuk1271,Chukotko-Kamchatkan
saek1240,Saek,Eurasia,17.4558,104.787,saek1240,skb,taik1256,Tai-Kadai
suii1243,Sui,Eurasia,24.0488,106.563,suii1243,swi,taik1256,Tai-Kadai
gjun1238,Gjunej,Eurasia,,,gjun1238,,nakh1245,Nakh-Daghestanian
avar1256,Avar,Eurasia,41.7047,46.558,avar1256,ava,nakh1245,Nakh-Daghestanian
kara1474,Karata,Eurasia,42.6501,46.3151,kara1474,kpt,nakh1245,Nakh-Daghestanian
andi1255,Andi,Eurasia,42.8078,46.2919,andi1255,ani,nakh1245,Nakh-Daghestanian
ghod1238,Godoberi,Eurasia,42.7428,46.2252,ghod1238,gdo,nakh1245,Nakh-Daghestanian
hinu1240,Hinuq,Eurasia,42.4502,45.8064,hinu1240,gin,nakh1245,Nakh-Daghestanian
asak1234,Asakh,Eurasia,,,asak1234,,nakh1245,Nakh-Daghestanian
kumu1246,Kumux,Eurasia,,,kumu1246,,nakh1245,Nakh-Daghestanian
bats1242,Bats,Eurasia,42.1806,45.344,bats1242,bbl,nakh1245,Nakh-Daghestanian
ingu1240,Ingush,Eurasia,43.11,45.03,ingu1240,inh,nakh1245,Nakh-Daghestanian
plos1238,Ploskost,Eurasia,,,plos1238,,nakh1245,Nakh-Daghestanian
dakp1243,Dakpa,Africa,,,dakp1243,,atla1278,Atlantic-Congo
amur1242,Amur-West Sakhalin Nivkh,Eurasia,,,amur1242,,nivk1234,Nivkh
daur1238,Dagur,Eurasia,48.0,124.0,daur1238,dta,mong1349,Mongolic-Khitan
east2337,East Yugur,Eurasia,37.9882,101.762,east2337,yuy,mong1349,Mongolic-Khitan
kang1281,Kangjia,Eurasia,35.043,101.254,kang1281,kxs,mong1349,Mongolic-Khitan
bona1250,Bonan,Eurasia,35.6972,102.995,bona1250,peh,mong1349,Mongolic-Khitan
dong1285,Dongxiang,Eurasia,35.5808,103.558,dong1285,sce,mong1349,Mongolic-Khitan
huzh1238,Huzhu,Eurasia,,,huzh1238,,mong1349,Mongolic-Khitan
minh1238,Minhe,Eurasia,,,minh1238,,mong1349,Mongolic-Khitan
russ1264,Russia Buriat,Eurasia,50.8533,105.564,russ1264,bxr,mong1349,Mongolic-Khitan
kalm1244,Kalmyk,Eurasia,,,kalm1244,,mong1349,Mongolic-Khitan
dark1243,Darkhat,Eurasia,50.623,99.4449,dark1243,drh,mong1349,Mongolic-Khitan
lith1251,Lithuanian,Eurasia,55.1429,23.9601,lith1251,lit,indo1319,Indo-European
stan1325,Standard Latvian,Eurasia,57.0,24.0,stan1325,lvs,indo1319,Indo-European
east2282,East Latvian,Eurasia,,,east2282,ltg,indo1319,Indo-European
mace1250,Macedonian,Eurasia,41.5957,21.7932,mace1250,mkd,indo1319,Indo-European
bulg1262,Bulgarian,Eurasia,43.3646,25.047,bulg1262,bul,indo1319,Indo-European
slav1254,Slavomolisano,Eurasia,41.89,14.7,slav1254,svm,indo1319,Indo-European
slov1268,Slovenian,Eurasia,46.2543,14.7766,slov1268,slv,indo1319,Indo-European
serb1264,Serbian Standard,Eurasia,44.3238,21.9192,serb1264,srp,indo1319,Indo-European
russ1263,Russian,Eurasia,59.0,50.0,russ1263,rus,indo1319,Indo-European
ukra1253,Ukrainian,Eurasia,49.796,29.945,ukra1253,ukr,indo1319,Indo-European
lemk1239,Lemko,Eurasia,,,lemk1239,,indo1319,Indo-European
lowe1385,Lower Sorbian,Eurasia,51.6621,13.9407,lowe1385,dsb,indo1319,Indo-European
uppe1395,Upper Sorbian,Eurasia,51.2403,14.4098,uppe1395,hsb,indo1319,Indo-European
slov1269,Slovak,Eurasia,48.545705,18.78479,slov1269,slk,indo1319,Indo-European
cent1953,Central Bohemian,Eurasia,,,cent1953,,indo1319,Indo-European
poli1260,Polish,Eurasia,51.8439,18.6255,poli1260,pol,indo1319,Indo-European
roma1327,Romanian,Eurasia,46.3913,24.2256,roma1327,ron,indo1319,Indo-European
ital1282,Italian,Eurasia,43.0464,12.6489,ital1282,ita,indo1319,Indo-European
friu1240,Friulian,Eurasia,46.1473,13.0493,friu1240,fur,indo1319,Indo-European
stan1290,French,Eurasia,48.0,2.0,stan1290,fra,indo1319,Indo-European
jerr1238,Jerriais,Eurasia,,,jerr1238,nrf,indo1319,Indo-European
ligu1248,Ligurian,Eurasia,44.0816,7.90522,ligu1248,lij,indo1319,Indo-European
mira1251,Mirandese,Eurasia,41.5375,-6.38371,mira1251,mwl,indo1319,Indo-European
west2339,Western Asturian,Eurasia,,,west2339,,indo1319,Indo-European
gali1258,Galician,Eurasia,42.2446,-7.5343,gali1258,glg,indo1319,Indo-European
cast1244,Castilian,Eurasia,,,cast1244,,indo1319,Indo-European
murc1238,Murcian,Eurasia,,,murc1238,,indo1319,Indo-European
gasc1240,Gascon,Eurasia,,,gasc1240,,indo1319,Indo-European
bear1240,Béarnais,Eurasia,,,bear1240,,indo1319,Indo-European
dani1285,Danish,Eurasia,54.8655,9.36284,dani1285,dan,indo1319,Indo-European
stno1234,Østnorsk,Eurasia,,,stno1234,,indo1319,Indo-European
faro1244,Faroese,Eurasia,62.0732,-6.88497,faro1244,fao,indo1319,Indo-European
icel1247,Icelandic,Eurasia,63.4837,-19.0212,icel1247,isl,indo1319,Indo-European
elfd1234,Elfdalian,Eurasia,,,elfd1234,ovd,indo1319,Indo-European
swed1254,Swedish,Eurasia,59.800634,17.389526,swed1254,swe,indo1319,Indo-European
zuri1239,Zürich German,Eurasia,,,zuri1239,,indo1319,Indo-European
stan1295,German,Eurasia,48.649,12.4676,stan1295,deu,indo1319,Indo-European
wymy1235,Wymysorys,Eurasia,49.91617,19.15195,wymy1235,wym,indo1319,Indo-European
east2295,Eastern Yiddish,Eurasia,51.75,19.42,east2295,ydd,indo1319,Indo-European
luxe1241,Moselle Franconian,Eurasia,49.6839,6.14931,luxe1241,ltz,indo1319,Indo-European
dutc1256,Dutch,Eurasia,52.0,5.0,dutc1256,nld,indo1319,Indo-European
nort2617,Northern Scots,Eurasia,,,nort2617,,indo1319,Indo-European
nort3299,Northern English,Eurasia,,,nort3299,,indo1319,Indo-European
sout3285,Southeastern English,Eurasia,,,sout3285,,indo1319,Indo-European
mode1264,Modern West Frisian,,,,mode1264,,indo1319,Indo-European
nucl1235,Eastern Armenian,Eurasia,40.0,45.0,nucl1235,hye,indo1319,Indo-European
wakh1245,Wakhi,Eurasia,37.1768,73.9777,wakh1245,wbl,indo1319,Indo-European
ishk1246,Ishkashimi,Eurasia,36.67,71.55,ishk1246,isk,indo1319,Indo-European
sang1344,Sanglechi,Eurasia,36.45,71.3,sang1344,sgy,indo1319,Indo-European
yazg1240,Yazgulyam,Eurasia,38.2801,71.565,yazg1240,yah,indo1319,Indo-European
shug1248,Shughni,Eurasia,37.5018,71.7925,shug1248,sgh,indo1319,Indo-European
sari1246,Sarikoli,Eurasia,37.905,75.1449,sari1246,srh,indo1319,Indo-European
rush1239,Rushani,Eurasia,,,rush1239,,indo1319,Indo-European
khuf1238,Khufi,Eurasia,,,khuf1238,,indo1319,Indo-European
wane1241,Waneci,Eurasia,30.0501,67.8327,wane1241,wne,indo1319,Indo-European
kand1291,Kandahar Pashto,Eurasia,,,kand1291,,indo1319,Indo-European
nort2647,Northwestern Pakhto,Eurasia,,,nort2647,,indo1319,Indo-European
yusu1238,Yusufzai,Eurasia,,,yusu1238,,indo1319,Indo-European
kumz1235,Kumzari,Eurasia,26.1602,56.4202,kumz1235,zum,indo1319,Indo-European
tehr1242,Tehrani,Eurasia,,,tehr1242,,indo1319,Indo-European
dari1249,Dari,Eurasia,31.0405,67.3593,dari1249,prs,indo1319,Indo-European
bakh1245,Bakhtiari,Eurasia,32.0163,49.7713,bakh1245,bqi,indo1319,Indo-European
sout2647,Southern Luri,Eurasia,30.4669,50.8382,sout2647,luz,indo1319,Indo-European
east2304,Eastern Balochi,Eurasia,28.0,62.0,east2304,bgp,indo1319,Indo-European
koro1296,Koroshi,Eurasia,29.441,53.008,koro1296,ktl,indo1319,Indo-European
sout2642,Southern Balochi,Eurasia,26.0,64.0,sout2642,bcc,indo1319,Indo-European
sara1309,Sarawani,Eurasia,,,sara1309,,indo1319,Indo-European
khal1271,Khalkhal,Eurasia,,,khal1271,,indo1319,Indo-European
gila1241,Gilaki,Eurasia,37.1344,49.8359,gila1241,glk,indo1319,Indo-European
nort2641,Northern Kurdish,Eurasia,37.0,43.0,nort2641,kmr,indo1319,Indo-European
sora1257,Sorani,Eurasia,,,sora1257,,indo1319,Indo-European
yagn1238,Yagnobi,Eurasia,39.1486,69.2422,yagn1238,yai,indo1319,Indo-European
iron1242,Iron Ossetian,Eurasia,42.98,44.61,iron1242,oss,indo1319,Indo-European
munj1244,Munji,Eurasia,35.9321,70.9404,munj1244,mnj,indo1319,Indo-European
nepa1254,Nepali,Eurasia,28.0,85.0,nepa1254,npi,indo1319,Indo-European
maga1260,Magahi,Eurasia,25.0915,85.3335,maga1260,mag,indo1319,Indo-European
bhoj1244,Bhojpuri,Eurasia,26.458455,84.817115,bhoj1244,bho,indo1319,Indo-European
dhiv1236,Dhivehi,Eurasia,1.928498,73.54433,dhiv1236,div,indo1319,Indo-European
dame1241,Dameli,Eurasia,35.299,71.6806,dame1241,dml,indo1319,Indo-European
shum1235,Shumashti,Eurasia,34.4756,70.5696,shum1235,sts,indo1319,Indo-European
gawa1247,Gawar-Bati,Eurasia,35.1982,71.5428,gawa1247,gwt,indo1319,Indo-European
gran1245,Grangali,Eurasia,34.6485,70.7323,gran1245,nli,indo1319,Indo-European
khow1242,Khowar,Eurasia,36.0,72.0,khow1242,khw,indo1319,Indo-European
nort2663,Northern Kalasha,Eurasia,,,nort2663,,indo1319,Indo-European
gilg1243,Gilgit,Eurasia,,,gilg1243,,indo1319,Indo-European
usho1238,Ushojo,Eurasia,35.1584,72.643,usho1238,ush,indo1319,Indo-European
kalk1245,Kalkoti,Eurasia,35.3651,72.0533,kalk1245,xka,indo1319,Indo-European
phal1254,Palula,Eurasia,35.5096,71.8421,phal1254,phl,indo1319,Indo-European
vicc1238,Viccholi,Eurasia,,,vicc1238,,indo1319,Indo-European
panj1256,Eastern Panjabi,Eurasia,30.0368,75.6702,panj1256,pan,indo1319,Indo-European
tira1253,Tirahi,Eurasia,34.1792,69.5901,tira1253,tra,indo1319,Indo-European
wota1240,Wotapuri-Katarqalai,Eurasia,34.7033,70.8565,wota1240,wsv,indo1319,Indo-European
torw1241,Torwali,Eurasia,35.3101,72.5316,torw1241,trw,indo1319,Indo-European
kala1374,Kalam (Pakistan),Eurasia,,,kala1374,,indo1319,Indo-European
indu1241,Indus Kohistani,Eurasia,35.3389,73.0154,indu1241,mvy,indo1319,Indo-European
sout2671,Southwest Pashayi,Eurasia,34.8478,69.8734,sout2671,psh,indo1319,Indo-European
beng1280,Bengali,Eurasia,24.0,90.0,beng1280,ben,indo1319,Indo-European
rajb1243,Rajbanshi,Eurasia,26.521945,88.038582,rajb1243,rjs,indo1319,Indo-European
stan1302,Standard Assamese,Eurasia,,,stan1302,,indo1319,Indo-European
stan1296,Standard Gujarati,Eurasia,,,stan1296,,indo1319,Indo-European
urdu1245,Urdu,Eurasia,25.0,67.0,urdu1245,urd,indo1319,Indo-European
hind1269,Hindi,Eurasia,25.0,77.0,hind1269,hin,indo1319,Indo-European
mode1248,Modern Greek,Eurasia,38.36,23.13,mode1248,ell,indo1319,Indo-European
nort3296,Northeast Gheg,Eurasia,,,nort3296,,indo1319,Indo-European
arbe1236,Arbëreshë Albanian,Eurasia,38.911,16.7164,arbe1236,aae,indo1319,Indo-European
done1238,Donegal,Eurasia,,,done1238,,indo1319,Indo-European
muns1250,Munster-Leinster,Eurasia,,,muns1250,,indo1319,Indo-European
scot1245,Scottish Gaelic,Eurasia,56.7574,-5.24366,scot1245,gla,indo1319,Indo-European
bret1244,Breton,Eurasia,48.2452,-3.78934,bret1244,bre,indo1319,Indo-European
wels1247,Welsh,Eurasia,52.0,-4.0,wels1247,cym,indo1319,Indo-European
nauk1242,Naukan Yupik,Eurasia,65.5184,-171.755,nauk1242,ynk,eski1264,Eskimo-Aleut
uppe1407,Upper Bal,Eurasia,,,uppe1407,,kart1248,Kartvelian
nucl1302,Georgian,Eurasia,41.850397,43.78613,nucl1302,kat,kart1248,Kartvelian
ming1252,Mingrelian,Eurasia,42.5129,41.8719,ming1252,xmf,kart1248,Kartvelian
hung1274,Hungarian,Eurasia,46.9068585714,19.6555271429,hung1274,hun,ural1272,Uralic
moks1248,Moksha,Eurasia,54.1855,42.6728,moks1248,mdf,ural1272,Uralic
erzy1239,Erzya,Eurasia,52.8548,45.3901,erzy1239,myv,ural1272,Uralic
gras1239,Grassland Mari,Eurasia,,,gras1239,,ural1272,Uralic
vach1239,Vach Khanty,Eurasia,,,vach1239,,ural1272,Uralic
nort2672,Kazym Khanty,Eurasia,,,nort2672,,ural1272,Uralic
pite1240,Pite Saami,Eurasia,66.4011,17.4261,pite1240,sje,ural1272,Uralic
kild1236,Kildin Saami,Eurasia,68.2158,35.8348,kild1236,sjd,ural1272,Uralic
ters1235,Ter Saami,Eurasia,67.2458,38.5061,ters1235,sjt,ural1272,Uralic
skol1241,Skolt Saami,Eurasia,68.8326,29.7204,skol1241,sms,ural1272,Uralic
nort2673,Northern Karelian,Eurasia,,,nort2673,,ural1272,Uralic
finn1318,Finnish,Eurasia,64.7628,25.5577,finn1318,fin,ural1272,Uralic
esto1258,Estonian,Eurasia,58.55,25.82,esto1258,ekk,ural1272,Uralic
voro1241,Võro-Mulgi-Tartu,Eurasia,,,voro1241,,ural1272,Uralic
nort2677,Sosva Mansi,Eurasia,,,nort2677,,ural1272,Uralic
udmu1245,Udmurt,Eurasia,56.12921,52.63548,udmu1245,udm,ural1272,Uralic
komi1269,Komi-Permyak,Eurasia,59.6602,54.7959,komi1269,koi,ural1272,Uralic
komi1268,Komi-Zyrian,Eurasia,64.0527,54.946,komi1268,kpv,ural1272,Uralic
avam1236,Avam,Eurasia,,,avam1236,,ural1272,Uralic
fore1265,Forest Enets,Eurasia,69.9829,88.2121,fore1265,enf,ural1272,Uralic
fore1274,Forest Nenets,Eurasia,63.72,71.97,fore1274,,ural1272,Uralic
nene1249,Tundra Nenets,Eurasia,66.1775,71.0234,nene1249,yrk,ural1272,Uralic
tazz1244,Taz-Turukhan,Eurasia,,,tazz1244,,ural1272,Uralic
kama1378,Kamas (Uralic),Eurasia,,,kama1378,,ural1272,Uralic
seou1239,Seoul,Eurasia,37.54,126.98,seou1239,,kore1284,Koreanic
